"","av_lambda","sum_lambda","Taxonomic_group","threat_intensity_log","threat_richness","hmn_pp_v_log","n_habitats","Protected_status","Utilised","Managed","Binomial","loc_id","Body_size_log","length"
"341",0.031855575,0.955667256,"Fish",-2.18441150815557,4,0.836851786658034,1,"No",2,2,"Oncorhynchus_tshawytscha","-127.7062541_55.34810475",2.17609125905568,30
"342",0.060263315,1.325792926,"Fish",-1.88816073719867,1,0.126341071864649,1,"No",2,2,"Oncorhynchus_tshawytscha","-126.3567973_54.38639285",2.17609125905568,22
"343",0.124620867,0.87234607,"Fish",0.27552792925436,5,1.15548129898084,2,"Yes",2,2,"Osmerus_mordax","-61.87121_45.68314",1.55144997930797,7
"344",0.151330689,1.513306894,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Perca_flavescens","-79.85068_43.28331",1.69897000433602,10
"345",0.040137333,0.602059991,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Perca_flavescens","-77.59299_44.01301",1.69897000433602,15
"346",0.169815053,1.18870537,"Fish",0.360171006670616,4,1.79454481224886,3,"Yes",2,2,"Pholis_gunnellus","-64.710486_46.475972",1.39794000867204,7
"347",0.275560067,1.102240269,"Fish",0.270237736915844,5,1.26378298913612,3,"Yes",2,2,"Pholis_gunnellus","-63.802767_46.136433",1.39794000867204,4
"348",0.39203042,1.176091259,"Fish",0.0956613897448169,4,1.72160148719426,3,"Yes",2,2,"Pholis_gunnellus","-61.017433_46.6243",1.39794000867204,3
"349",0.180806175,1.084837049,"Fish",0.27552792925436,5,1.15548129898084,2,"Yes",2,2,"Pleuronectes_putnami","-61.87121_45.68314",1.47712125471966,6
"350",0.278260748,1.947825239,"Fish",-0.359295151367557,5,0.890071893279032,2,"Yes",2,2,"Pleuronectes_putnami","-62.11238_46.383134",1.47712125471966,7
"351",0.180571807,1.26400265,"Fish",0.360171006670616,4,1.79454481224886,2,"Yes",2,2,"Pleuronectes_putnami","-64.710486_46.475972",1.47712125471966,7
"352",0.343546689,1.374186756,"Fish",0.000437927651529339,6,1.68402549288779,2,"Yes",2,2,"Pleuronectes_putnami","-62.547863_46.172776",1.47712125471966,4
"353",0.182979918,1.097879505,"Fish",0.270237736915844,5,1.26378298913612,2,"Yes",2,2,"Pleuronectes_putnami","-63.802767_46.136433",1.47712125471966,6
"354",0.204460318,1.431222223,"Fish",0.169724082484041,3,1.87468850014424,2,"No",2,2,"Pleuronectes_putnami","-65.029957_47.777114",1.47712125471966,7
"355",0.243999298,1.707995084,"Fish",0.418363122394291,5,1.7901295135624,2,"Yes",2,2,"Pleuronectes_putnami","-64.573724_46.34102",1.47712125471966,7
"356",0.361928871,1.085786613,"Fish",-0.205879573550594,5,1.28129594017279,2,"No",2,2,"Pleuronectes_putnami","-63.42713889_46.19352778",1.47712125471966,3
"357",1,3,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Pleuronectes_putnami","-65.57426_46.98624",1.47712125471966,3
"358",0.457227645,2.286138224,"Fish",0.00572811999004531,6,2.44440811716395,2,"Yes",2,2,"Pleuronectes_putnami","-63.14804_46.23122",1.47712125471966,5
"359",0.147491391,1.032439736,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Pleuronectes_putnami","-64.646046_47.789535",1.47712125471966,7
"360",0.110844158,0.775909109,"Fish",0.439523891748355,5,0.950186382363899,2,"Yes",2,2,"Pleuronectes_putnami","-61.455567_46.07815",1.47712125471966,7
"361",0.162471093,1.137297654,"Fish",0.291398506269908,6,1.11432460867963,2,"No",2,2,"Pleuronectes_putnami","-64.126831_46.773778",1.47712125471966,7
"362",0.175311455,1.227180187,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Pleuronectes_putnami","-65.56277778_46.99527778",1.47712125471966,7
"363",0.32009242,1.920554517,"Fish",-0.697867461032579,4,1.17208925368036,2,"No",2,2,"Pleuronectes_putnami","-62.511072_46.018891",1.47712125471966,6
"364",0.194468618,1.361280329,"Fish",0.70932370101267,8,1.91478460418401,2,"Yes",2,2,"Pleuronectes_putnami","-62.74132_45.67583",1.47712125471966,7
"365",0.312798133,1.876788797,"Fish",-0.110656111457306,5,1.13607690307524,2,"Yes",2,2,"Pleuronectes_putnami","-62.90725_46.058533",1.47712125471966,6
"366",0.205774231,1.44041962,"Fish",0.841578509475569,7,1.24979450076264,2,"Yes",2,2,"Pleuronectes_putnami","-63.66575_45.8547",1.47712125471966,7
"367",0.163468996,0.817344979,"Fish",0.243786775223264,5,1.58308983323283,2,"No",2,2,"Pleuronectes_putnami","-64.861867_46.665292",1.47712125471966,5
"368",0.333782912,1.668914558,"Fish",0.688162931658606,6,1.0082934030349,2,"Yes",2,2,"Pleuronectes_putnami","-63.739472_45.85055",1.47712125471966,5
"369",0.159508307,1.116558146,"Fish",0.587649277226802,5,2.25520358083226,2,"Yes",2,2,"Pleuronectes_putnami","-64.554866_46.218937",1.47712125471966,7
"370",0.304572793,1.218291173,"Fish",0.852158894152601,6,1.53017884964776,2,"Yes",2,2,"Pleuronectes_putnami","-64.56477_46.273319",1.47712125471966,4
"371",0.178887161,1.252210124,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Pleuronectes_putnami","-64.657552_47.746584",1.47712125471966,7
"372",0.06517327,0.195519811,"Fish",-0.258781496935753,5,1.76836594996829,2,"No",2,2,"Pleuronectes_putnami","-62.28626_46.36766",1.47712125471966,3
"373",0.222530447,1.557713126,"Fish",0.0850810050677849,4,1.4522632687029,2,"No",2,2,"Pleuronectes_putnami","-64.951922_46.75123",1.47712125471966,7
"374",0.217441777,0.869767107,"Fish",-0.227040342904658,5,2.1398355777875,2,"Yes",2,2,"Pleuronectes_putnami","-63.758716_46.383956",1.47712125471966,4
"375",0.261633701,1.831435908,"Fish",-0.0313032263795665,4,1.16808279427848,2,"No",2,2,"Pleuronectes_putnami","-64.965766_47.341712",1.47712125471966,7
"376",0.311851561,1.871109364,"Fish",0.058630043375205,4,2.16766913432574,2,"No",2,2,"Pleuronectes_putnami","-64.873712_47.473463",1.47712125471966,6
"377",0.211203401,1.47842381,"Fish",-0.147687457826918,5,1.13178583059794,2,"No",2,2,"Pleuronectes_putnami","-63.446958_46.46855",1.47712125471966,7
"378",0.004808137,0.043273231,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Pomoxis_nigromaculatus","-79.85068_43.28331",1.69019608002851,9
"379",0.040137333,0.602059991,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Pomoxis_nigromaculatus","-77.59299_44.01301",1.69019608002851,15
"380",0.171114374,1.197800617,"Fish",0.27552792925436,5,1.15548129898084,1,"Yes",2,2,"Pseudopleuronectes_americanus","-61.87121_45.68314",1.80617997398389,7
"381",-0.031870479,-0.223093353,"Fish",-0.359295151367557,5,0.890071893279032,1,"Yes",2,2,"Pseudopleuronectes_americanus","-62.11238_46.383134",1.80617997398389,7
"382",0.092489282,0.647424973,"Fish",0.360171006670616,4,1.79454481224886,1,"Yes",2,2,"Pseudopleuronectes_americanus","-64.710486_46.475972",1.80617997398389,7
"383",0.059155954,0.354935724,"Fish",0.000437927651529339,6,1.68402549288779,1,"Yes",2,2,"Pseudopleuronectes_americanus","-62.547863_46.172776",1.80617997398389,6
"384",0.194564528,1.16738717,"Fish",0.270237736915844,5,1.26378298913612,1,"Yes",2,2,"Pseudopleuronectes_americanus","-63.802767_46.136433",1.80617997398389,6
"385",0.095757947,0.670305628,"Fish",0.169724082484041,3,1.87468850014424,1,"No",2,2,"Pseudopleuronectes_americanus","-65.029957_47.777114",1.80617997398389,7
"386",0.511704401,1.535113202,"Fish",0.0956613897448169,4,1.72160148719426,1,"Yes",2,2,"Pseudopleuronectes_americanus","-61.017433_46.6243",1.80617997398389,3
"387",0.089756172,0.628293205,"Fish",0.418363122394291,5,1.7901295135624,1,"Yes",2,2,"Pseudopleuronectes_americanus","-64.573724_46.34102",1.80617997398389,7
"388",-0.002859155,-0.020014085,"Fish",0.238496582884748,4,1.74308151449473,1,"No",2,2,"Pseudopleuronectes_americanus","-64.646046_47.789535",1.80617997398389,7
"389",0.172394817,1.206763717,"Fish",0.439523891748355,5,0.950186382363899,1,"Yes",2,2,"Pseudopleuronectes_americanus","-61.455567_46.07815",1.80617997398389,7
"390",-0.066146932,-0.463028525,"Fish",0.291398506269908,6,1.11432460867963,1,"No",2,2,"Pseudopleuronectes_americanus","-64.126831_46.773778",1.80617997398389,7
"391",-0.051107084,-0.357749588,"Fish",0.910351009876277,7,1.93925714803471,1,"No",2,2,"Pseudopleuronectes_americanus","-65.56277778_46.99527778",1.80617997398389,7
"392",-0.004177725,-0.025066352,"Fish",-0.697867461032579,4,1.17208925368036,1,"No",2,2,"Pseudopleuronectes_americanus","-62.511072_46.018891",1.80617997398389,6
"393",0.187336685,1.311356796,"Fish",0.70932370101267,8,1.91478460418401,1,"Yes",2,2,"Pseudopleuronectes_americanus","-62.74132_45.67583",1.80617997398389,7
"394",-0.01171666,-0.070299963,"Fish",-0.110656111457306,5,1.13607690307524,1,"Yes",2,2,"Pseudopleuronectes_americanus","-62.90725_46.058533",1.80617997398389,6
"395",0.174101115,1.218707807,"Fish",0.841578509475569,7,1.24979450076264,1,"Yes",2,2,"Pseudopleuronectes_americanus","-63.66575_45.8547",1.80617997398389,7
"396",0.204680693,1.023403463,"Fish",0.243786775223264,5,1.58308983323283,1,"No",2,2,"Pseudopleuronectes_americanus","-64.861867_46.665292",1.80617997398389,5
"397",0.141685342,0.708426709,"Fish",0.688162931658606,6,1.0082934030349,1,"Yes",2,2,"Pseudopleuronectes_americanus","-63.739472_45.85055",1.80617997398389,5
"398",-0.001882596,-0.013178175,"Fish",0.587649277226802,5,2.25520358083226,1,"Yes",2,2,"Pseudopleuronectes_americanus","-64.554866_46.218937",1.80617997398389,7
"399",0.139650989,0.558603956,"Fish",0.852158894152601,6,1.53017884964776,1,"Yes",2,2,"Pseudopleuronectes_americanus","-64.56477_46.273319",1.80617997398389,4
"400",0.115593935,0.809157543,"Fish",0.238496582884748,4,1.74308151449473,1,"No",2,2,"Pseudopleuronectes_americanus","-64.657552_47.746584",1.80617997398389,7
"401",0.109176478,0.764235343,"Fish",0.0850810050677849,4,1.4522632687029,1,"No",2,2,"Pseudopleuronectes_americanus","-64.951922_46.75123",1.80617997398389,7
"402",0.231630997,0.926523987,"Fish",-0.227040342904658,5,2.1398355777875,1,"Yes",2,2,"Pseudopleuronectes_americanus","-63.758716_46.383956",1.80617997398389,4
"403",0.077486699,0.542406893,"Fish",-0.0313032263795665,4,1.16808279427848,1,"No",2,2,"Pseudopleuronectes_americanus","-64.965766_47.341712",1.80617997398389,7
"404",0.152528113,0.915168676,"Fish",0.058630043375205,4,2.16766913432574,1,"No",2,2,"Pseudopleuronectes_americanus","-64.873712_47.473463",1.80617997398389,6
"405",0.037328969,0.261302784,"Fish",-0.147687457826918,5,1.13178583059794,1,"No",2,2,"Pseudopleuronectes_americanus","-63.446958_46.46855",1.80617997398389,7
"406",0.081535442,0.570748091,"Fish",0.27552792925436,5,1.15548129898084,2,"Yes",2,2,"Pungitius_pungitius","-61.87121_45.68314",0.954242509439325,7
"407",0.111027418,0.777191928,"Fish",-0.359295151367557,5,0.890071893279032,2,"Yes",2,2,"Pungitius_pungitius","-62.11238_46.383134",0.954242509439325,7
"408",0.020306161,0.142143125,"Fish",0.360171006670616,4,1.79454481224886,2,"Yes",2,2,"Pungitius_pungitius","-64.710486_46.475972",0.954242509439325,7
"409",0.083529161,0.501174966,"Fish",0.000437927651529339,6,1.68402549288779,2,"Yes",2,2,"Pungitius_pungitius","-62.547863_46.172776",0.954242509439325,6
"410",0.125771388,0.754628327,"Fish",0.270237736915844,5,1.26378298913612,2,"Yes",2,2,"Pungitius_pungitius","-63.802767_46.136433",0.954242509439325,6
"411",0.219358324,1.535508267,"Fish",0.169724082484041,3,1.87468850014424,2,"No",2,2,"Pungitius_pungitius","-65.029957_47.777114",0.954242509439325,7
"412",-0.273181312,-0.819543936,"Fish",0.0956613897448169,4,1.72160148719426,2,"Yes",2,2,"Pungitius_pungitius","-61.017433_46.6243",0.954242509439325,3
"413",0.132107583,0.92475308,"Fish",0.418363122394291,5,1.7901295135624,2,"Yes",2,2,"Pungitius_pungitius","-64.573724_46.34102",0.954242509439325,7
"414",0.067215121,0.201645364,"Fish",-0.205879573550594,5,1.28129594017279,2,"No",2,2,"Pungitius_pungitius","-63.42713889_46.19352778",0.954242509439325,3
"415",0.374979579,1.124938737,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Pungitius_pungitius","-65.57426_46.98624",0.954242509439325,3
"416",0.615668198,3.078340992,"Fish",0.00572811999004531,6,2.44440811716395,2,"Yes",2,2,"Pungitius_pungitius","-63.14804_46.23122",0.954242509439325,5
"417",0.042997432,0.300982022,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Pungitius_pungitius","-64.646046_47.789535",0.954242509439325,7
"418",0.159996135,1.119972943,"Fish",0.439523891748355,5,0.950186382363899,2,"Yes",2,2,"Pungitius_pungitius","-61.455567_46.07815",0.954242509439325,7
"419",0.002331532,0.016320721,"Fish",0.291398506269908,6,1.11432460867963,2,"No",2,2,"Pungitius_pungitius","-64.126831_46.773778",0.954242509439325,7
"420",0.135072206,0.945505441,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Pungitius_pungitius","-65.56277778_46.99527778",0.954242509439325,7
"421",0.235772376,1.414634256,"Fish",-0.697867461032579,4,1.17208925368036,2,"No",2,2,"Pungitius_pungitius","-62.511072_46.018891",0.954242509439325,6
"422",0.030698502,0.214889514,"Fish",0.70932370101267,8,1.91478460418401,2,"Yes",2,2,"Pungitius_pungitius","-62.74132_45.67583",0.954242509439325,7
"423",0.26398005,1.583880299,"Fish",-0.110656111457306,5,1.13607690307524,2,"Yes",2,2,"Pungitius_pungitius","-62.90725_46.058533",0.954242509439325,6
"424",0.322150536,2.255053751,"Fish",0.841578509475569,7,1.24979450076264,2,"Yes",2,2,"Pungitius_pungitius","-63.66575_45.8547",0.954242509439325,7
"425",0.20292623,1.014631149,"Fish",0.243786775223264,5,1.58308983323283,2,"No",2,2,"Pungitius_pungitius","-64.861867_46.665292",0.954242509439325,5
"426",0.255732721,1.278663607,"Fish",0.688162931658606,6,1.0082934030349,2,"Yes",2,2,"Pungitius_pungitius","-63.739472_45.85055",0.954242509439325,5
"427",-0.011999417,-0.083995918,"Fish",0.587649277226802,5,2.25520358083226,2,"Yes",2,2,"Pungitius_pungitius","-64.554866_46.218937",0.954242509439325,7
"428",0.17691648,1.238415357,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Pungitius_pungitius","-64.657552_47.746584",0.954242509439325,7
"429",0.447474227,1.342422681,"Fish",-0.258781496935753,5,1.76836594996829,2,"No",2,2,"Pungitius_pungitius","-62.28626_46.36766",0.954242509439325,3
"430",0.068066147,0.476463031,"Fish",0.0850810050677849,4,1.4522632687029,2,"No",2,2,"Pungitius_pungitius","-64.951922_46.75123",0.954242509439325,7
"431",0.559690493,2.238761971,"Fish",-0.227040342904658,5,2.1398355777875,2,"Yes",2,2,"Pungitius_pungitius","-63.758716_46.383956",0.954242509439325,4
"432",0.266557796,1.865904574,"Fish",-0.0313032263795665,4,1.16808279427848,2,"No",2,2,"Pungitius_pungitius","-64.965766_47.341712",0.954242509439325,7
"433",0.26148318,1.568899077,"Fish",0.058630043375205,4,2.16766913432574,2,"No",2,2,"Pungitius_pungitius","-64.873712_47.473463",0.954242509439325,6
"434",0.064521329,0.451649304,"Fish",-0.147687457826918,5,1.13178583059794,2,"No",2,2,"Pungitius_pungitius","-63.446958_46.46855",0.954242509439325,7
"435",0.220997639,1.546983474,"Fish",0.27552792925436,5,1.15548129898084,1,"Yes",2,2,"Salvelinus_fontinalis","-61.87121_45.68314",1.97660909945596,7
"436",0.162853444,1.13997411,"Fish",0.439523891748355,5,0.950186382363899,1,"Yes",2,2,"Salvelinus_fontinalis","-61.455567_46.07815",1.97660909945596,7
"437",0.079993281,0.479959688,"Fish",0.291398506269908,6,1.11432460867963,1,"No",2,2,"Salvelinus_fontinalis","-64.126831_46.773778",1.97660909945596,6
"438",0.198373663,1.388615644,"Fish",0.0850810050677849,4,1.4522632687029,1,"No",2,2,"Salvelinus_fontinalis","-64.951922_46.75123",1.97660909945596,7
"439",0.25938375,0.77815125,"Fish",-0.147687457826918,5,1.13178583059794,1,"No",2,2,"Salvelinus_fontinalis","-63.446958_46.46855",1.97660909945596,3
"440",0.182606593,1.826065933,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Sander_vitreus","-79.85068_43.28331",2.02938377768521,10
"441",0.034441986,0.516629796,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Sander_vitreus","-77.59299_44.01301",2.02938377768521,15
"442",0.21483078,1.503815461,"Fish",0.27552792925436,5,1.15548129898084,1,"Yes",2,2,"Syngnathus_fuscus","-61.87121_45.68314",1.51851393987789,7
"443",0.346360185,1.385440742,"Fish",-0.359295151367557,5,0.890071893279032,1,"Yes",2,2,"Syngnathus_fuscus","-62.11238_46.383134",1.51851393987789,4
"444",0.25,1,"Fish",0.360171006670616,4,1.79454481224886,1,"Yes",2,2,"Syngnathus_fuscus","-64.710486_46.475972",1.51851393987789,4
"445",0.581988856,1.745966567,"Fish",0.0956613897448169,4,1.72160148719426,1,"Yes",2,2,"Syngnathus_fuscus","-61.017433_46.6243",1.51851393987789,3
"446",0.142857143,1,"Fish",0.238496582884748,4,1.74308151449473,1,"No",2,2,"Syngnathus_fuscus","-64.646046_47.789535",1.51851393987789,7
"447",0.237019613,1.659137293,"Fish",0.439523891748355,5,0.950186382363899,1,"Yes",2,2,"Syngnathus_fuscus","-61.455567_46.07815",1.51851393987789,7
"448",0.288779078,1.732674469,"Fish",0.291398506269908,6,1.11432460867963,1,"No",2,2,"Syngnathus_fuscus","-64.126831_46.773778",1.51851393987789,6
"449",0.302764578,1.51382289,"Fish",0.910351009876277,7,1.93925714803471,1,"No",2,2,"Syngnathus_fuscus","-65.56277778_46.99527778",1.51851393987789,5
"450",0.257044762,1.542268574,"Fish",-0.697867461032579,4,1.17208925368036,1,"No",2,2,"Syngnathus_fuscus","-62.511072_46.018891",1.51851393987789,6
"451",0.160939354,1.126575479,"Fish",0.70932370101267,8,1.91478460418401,1,"Yes",2,2,"Syngnathus_fuscus","-62.74132_45.67583",1.51851393987789,7
"452",0.25,1,"Fish",0.243786775223264,5,1.58308983323283,1,"No",2,2,"Syngnathus_fuscus","-64.861867_46.665292",1.51851393987789,4
"453",0.321186078,1.605930388,"Fish",0.0850810050677849,4,1.4522632687029,1,"No",2,2,"Syngnathus_fuscus","-64.951922_46.75123",1.51851393987789,5
"454",0.418448228,2.092241141,"Fish",-0.0313032263795665,4,1.16808279427848,1,"No",2,2,"Syngnathus_fuscus","-64.965766_47.341712",1.51851393987789,5
"455",0.262372528,1.311862642,"Fish",0.058630043375205,4,2.16766913432574,1,"No",2,2,"Syngnathus_fuscus","-64.873712_47.473463",1.51851393987789,5
"456",0.230375298,1.612627087,"Fish",-0.147687457826918,5,1.13178583059794,1,"No",2,2,"Syngnathus_fuscus","-63.446958_46.46855",1.51851393987789,7
"457",-0.049871248,-0.49871248,"Fish",-2.12092920009338,2,1.4464143937936,2,"No",1,2,"Thaleichthys_pacificus","-125_50",1.53147891704226,10
"458",0.032819033,1.115847135,"Fish",-0.925345731588766,4,0.863068760055041,4,"No",0,1,"Oncorhynchus_nerka","-116.88333_49.7125",1.92427928606188,34
"459",0.034226285,1.608635394,"Fish",0.481845430456483,5,1.38402033105241,4,"Yes",1,1,"Salmo_salar","-64.328889_44.258611",2.17609125905568,47
"460",-0.011042635,-0.364406965,"Fish",0.423653314732807,2,0.879048915916079,4,"Yes",1,1,"Salmo_salar","-60.397222_46.660833",2.17609125905568,33
"461",0.163042234,1.630422338,"Fish",0.233206390546232,4,1.30510502510376,2,"No",2,2,"Morone_saxatilis","-65.36667_47.08333",2.30102999566398,10
"462",0.08597812,0.773803081,"Fish",0.767515816736346,8,0.565475415452209,1,"No",2,2,"Notropis_dorsalis","-99.0975_49.56111",0.903089986991944,9
"463",-0.037203487,-0.81847671,"Fish",-3.70269670930965,2,0,2,"No",2,2,"Sebastes_paucispinis","-126.56278_49.38528",1.95904139232109,22
"464",0.024289062,0.655804675,"Fish",-1.64481188962694,1,0,3,"No",2,2,"Oncorhynchus_kisutch","-118.944753_51.379042",2.03322263419862,27
"465",0.004574508,0.123511717,"Fish",0.32842985263952,5,0.133375248524722,3,"No",2,2,"Oncorhynchus_kisutch","-120.61111_50.73861",2.03322263419862,27
"466",0.045906292,0.826313261,"Fish",-0.518000921523036,6,0.390205948858154,3,"No",2,2,"Oncorhynchus_kisutch","-120.531365_50.163758",2.03322263419862,18
"467",0.293098455,1.17239382,"Fish",-3.0890343980418,0,0,3,"No",2,2,"Oncorhynchus_kisutch","-118.31667_52.51833",2.03322263419862,4
"468",0.183698535,0.918492673,"Fish",-2.81394439643897,0,0,3,"No",2,2,"Oncorhynchus_kisutch","-121.18417_53.13556",2.03322263419862,5
"469",0.078342649,1.880223579,"Fish",-2.81394439643897,0,0,2,"No",2,2,"Oncorhynchus_gorbuscha","-121.18417_53.13556",1.88081359228079,24
"470",0.062881354,1.446271148,"Fish",-2.81394439643897,0,0,2,"No",2,2,"Oncorhynchus_keta","-121.18417_53.13556",2.00734659176769,23
"471",0.100107,0.900962999,"Fish",-2.81394439643897,0,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-121.18417_53.13556",2.17609125905568,9
"472",0.415753892,1.663015569,"Fish",-0.0524639957336304,7,2.20852153505267,3,"No",2,2,"Acipenser_transmontanus","-121.87972_49.22056",2.78532983501077,4
"473",0.049985835,0.249929176,"Fish",0.233206390546232,3,0.206462536554132,3,"No",2,2,"Acipenser_transmontanus","-121.56306_50.02556",2.78532983501077,5
"474",0.297398716,1.486993578,"Fish",-1.00469861666651,3,0.0192801330131748,3,"No",2,2,"Acipenser_transmontanus","-122.29333_51.55194",2.78532983501077,5
"475",0.029717448,1.12926303,"Fish",-3.79262997906442,1,0,2,"Yes",1,1,"Clupea_pallasii","-131.5_52.5",1.66275783168157,38
"476",0.030366136,1.153913177,"Fish",-3.3535440149676,1,0,2,"No",1,1,"Clupea_pallasii","-130.25_54.5",1.66275783168157,38
"477",0.023491853,0.892690398,"Fish",-3.82437113309552,2,0,2,"No",1,1,"Clupea_pallasii","-128.25_52.25",1.66275783168157,38
"478",0.037557108,1.42717009,"Fish",-1.93577246824532,3,1.5101122062128,2,"No",1,1,"Clupea_pallasii","-123.5_49.5",1.66275783168157,38
"479",-0.002705451,-0.102807135,"Fish",-2.3272467012955,2,0,2,"No",1,1,"Clupea_pallasii","-126.83333_49.66667",1.66275783168157,38
"480",0.059277108,0.592771079,"Fish",1.42878985905084,9,1.99344514464009,1,"No",2,2,"Micropterus_dolomieu","-79.58333_42.85",1.83884909073726,10
"481",-0.6,-3,"Fish",0.280818121592876,5,1.38926219625334,1,"No",2,2,"Culaea_inconstans","-89.15_48.46667",0.939519243084107,5
"482",0.090543231,0.452716157,"Fish",0.280818121592876,5,1.38926219625334,3,"No",2,2,"Gasterosteus_aculeatus","-89.15_48.46667",1.04139268515822,5
"483",0.17194499,0.859724949,"Fish",0.280818121592876,5,1.38926219625334,2,"No",2,2,"Pungitius_pungitius","-89.15_48.46667",0.954242509439325,5
"484",0.160637355,1.606373552,"Fish",0.280818121592876,5,1.38926219625334,2,"No",2,2,"Coregonus_artedi","-89.15_48.46667",1.75587485567249,10
"485",0.074168233,0.890018792,"Fish",0.804547163105957,6,0.418475937874861,2,"No",2,2,"Perca_flavescens","-63_45",1.69897000433602,12
"486",0.072806608,0.655259468,"Fish",-1.2004357331916,2,1.59489617387698,2,"No",2,2,"Coregonus_clupeaformis","-97.77083_54.625",2,9
"487",0.140882364,1.267941279,"Fish",-1.2004357331916,2,1.59489617387698,2,"No",2,2,"Sander_vitreus","-97.77083_54.625",2.02938377768521,9
"488",0.077682268,0.699140413,"Fish",-1.2004357331916,2,1.59489617387698,2,"No",2,2,"Esox_lucius","-97.77083_54.625",2.16022533796684,9
"489",0.111470389,1.003233502,"Fish",-1.2004357331916,2,1.59489617387698,2,"No",2,2,"Coregonus_artedi","-97.77083_54.625",1.75587485567249,9
"490",0.133847281,1.204625532,"Fish",-1.2004357331916,2,1.59489617387698,1,"No",2,2,"Catostomus_commersonii","-97.77083_54.625",1.81291335664286,9
"491",0.008041345,0.385984553,"Fish",-3.54928113149269,1,0,2,"No",1,1,"Oncorhynchus_keta","-140.60139_67.46583",2.00734659176769,48
"492",-0.833333333,-10,"Fish",-3.01497170530258,0,0,2,"No",2,2,"Oncorhynchus_keta","-140.46667_62.03333",2.00734659176769,12
"493",0.126790958,4.437683534,"Fish",-3.87198286414216,0,0,2,"No",2,2,"Oncorhynchus_keta","-139.7_61.86667",2.00734659176769,35
"494",0.063045414,1.450044533,"Fish",-3.46463805407643,0,0,2,"No",2,2,"Oncorhynchus_keta","-134.9_61.56667",2.00734659176769,23
"495",0.01743387,0.331243533,"Fish",-3.01497170530258,0,0,1,"No",1,1,"Oncorhynchus_tshawytscha","-140.53_62.04",2.17609125905568,19
"496",0.052251043,1.619782327,"Fish",-2.07331746904673,2,0.92130079369814,1,"No",1,1,"Oncorhynchus_tshawytscha","-136.29944_62.10111",2.17609125905568,31
"497",0.036765821,1.3971012,"Fish",-2.68168958797607,0,0,1,"No",1,1,"Oncorhynchus_tshawytscha","-135.6775_62.06667",2.17609125905568,38
"498",0.020203277,0.787927788,"Fish",-3.55986151616972,0,0,1,"No",1,1,"Oncorhynchus_tshawytscha","-134.5475_61.75722",2.17609125905568,39
"499",0.01701022,0.697419001,"Fish",-2.49653285612801,0,0,1,"No",1,1,"Oncorhynchus_tshawytscha","-132.93944_61.27778",2.17609125905568,41
"500",0.040306832,1.007670804,"Fish",-1.95693323759938,1,0.511610174126457,1,"No",1,1,"Oncorhynchus_tshawytscha","-132.47222_61.98944",2.17609125905568,25
"501",0.00277114,0.105303332,"Fish",-3.3535440149676,0,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-132.55_60.26667",2.17609125905568,38
"502",0.046194938,1.016288629,"Fish",-2.86684631982413,0,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-137.33333_62.78333",2.17609125905568,22
"503",0.016973673,0.661973244,"Fish",-0.883024192880638,6,2.15702264057339,1,"No",2,2,"Oncorhynchus_tshawytscha","-135.02889_60.66194",2.17609125905568,39
"504",0.059961572,0.779500432,"Fish",-2.07860766138525,4,0.7998144691253,2,"No",2,2,"Oncorhynchus_gorbuscha","-132.2_53.65",1.88081359228079,13
"505",0.124704478,0.997635826,"Fish",-2.55472497185169,1,0,2,"No",2,2,"Oncorhynchus_keta","-126_50",2.00734659176769,8
"506",0.205020084,1.435140589,"Fish",-1.50726688882552,5,0,2,"No",2,2,"Oncorhynchus_mykiss","-127.4_50.6",2.08635983067475,7
"507",0.087507876,1.75015752,"Fish",0.471265045779451,1,0.17467673168848,4,"No",2,2,"Salmo_salar","-61_46.5",2.17609125905568,20
"508",0.094597097,1.135165164,"Fish",0.910351009876277,7,1.93925714803471,4,"No",2,2,"Salmo_salar","-65.5_46.96667",2.17609125905568,12
"509",0.111948669,1.231435361,"Fish",1.13253908809395,6,0.516825431845741,4,"No",2,2,"Salmo_salar","-67.5_47.58333",2.17609125905568,11
"510",0.086771529,1.128029881,"Fish",-0.179428611858014,2,0.834352290813118,4,"No",2,2,"Salmo_salar","-67.25_49.41667",2.17609125905568,13
